SAHSU_GRD_LEVEL3,AREANAME
"01.001.000100","01.001.000100"
"01.001.000200","01.001.000200"
"01.001.000300","01.001.000300"
"01.002.000300","01.002.000300"
"01.002.000400","01.002.000400"
"01.002.000500","01.002.000500"
"01.002.000600","01.002.000600"
"01.002.000700","01.002.000700"
"01.002.000800","01.002.000800"
"01.002.000900","01.002.000900"
"01.002.001000","01.002.001000"
"01.002.001100","01.002.001100"
"01.002.001200","01.002.001200"
"01.002.001300","01.002.001300"
"01.002.001400","01.002.001400"
"01.002.001500","01.002.001500"
"01.002.001600","01.002.001600"
"01.002.001700","01.002.001700"
"01.002.001800","01.002.001800"
"01.002.001900","01.002.001900"
"01.002.002000","01.002.002000"
"01.002.002100","01.002.002100"
"01.002.002200","01.002.002200"
"01.002.002300","01.002.002300"
"01.003.003300","01.003.003300"
"01.003.003400","01.003.003400"
"01.004.011100","01.004.011100"
"01.004.011200","01.004.011200"
"01.004.011300","01.004.011300"
"01.004.011400","01.004.011400"
"01.004.011500","01.004.011500"
"01.004.011600","01.004.011600"
"01.004.011700","01.004.011700"
"01.004.011800","01.004.011800"
"01.004.011900","01.004.011900"
"01.005.002400","01.005.002400"
"01.006.002500","01.006.002500"
"01.006.002600","01.006.002600"
"01.006.002700","01.006.002700"
"01.007.012000","01.007.012000"
"01.007.012100","01.007.012100"
"01.007.012200","01.007.012200"
"01.007.012300","01.007.012300"
"01.007.012400","01.007.012400"
"01.007.012500","01.007.012500"
"01.008.001000","01.008.001000"
"01.008.002900","01.008.002900"
"01.008.003500","01.008.003500"
"01.008.003600","01.008.003600"
"01.008.003700","01.008.003700"
"01.008.003800","01.008.003800"
"01.008.003900","01.008.003900"
"01.008.004000","01.008.004000"
"01.008.004100","01.008.004100"
"01.008.004200","01.008.004200"
"01.008.004300","01.008.004300"
"01.008.004400","01.008.004400"
"01.008.004500","01.008.004500"
"01.008.004600","01.008.004600"
"01.008.004700","01.008.004700"
"01.008.004800","01.008.004800"
"01.008.004900","01.008.004900"
"01.008.005000","01.008.005000"
"01.008.005100","01.008.005100"
"01.008.005200","01.008.005200"
"01.008.005300","01.008.005300"
"01.008.005400","01.008.005400"
"01.008.005500","01.008.005500"
"01.008.005600","01.008.005600"
"01.008.005700","01.008.005700"
"01.008.005800","01.008.005800"
"01.008.005900","01.008.005900"
"01.008.006000","01.008.006000"
"01.008.006100","01.008.006100"
"01.008.006200","01.008.006200"
"01.008.006300","01.008.006300"
"01.008.006400","01.008.006400"
"01.008.006500","01.008.006500"
"01.008.006600","01.008.006600"
"01.008.006700","01.008.006700"
"01.008.006800","01.008.006800"
"01.008.006900","01.008.006900"
"01.008.007000","01.008.007000"
"01.008.007100","01.008.007100"
"01.008.007200","01.008.007200"
"01.008.007300","01.008.007300"
"01.008.007400","01.008.007400"
"01.008.007500","01.008.007500"
"01.008.007600","01.008.007600"
"01.008.007700","01.008.007700"
"01.008.007800","01.008.007800"
"01.008.007900","01.008.007900"
"01.008.008000","01.008.008000"
"01.008.008100","01.008.008100"
"01.008.008200","01.008.008200"
"01.008.008300","01.008.008300"
"01.008.008400","01.008.008400"
"01.008.008500","01.008.008500"
"01.008.008600","01.008.008600"
"01.008.008700","01.008.008700"
"01.008.008800","01.008.008800"
"01.008.008900","01.008.008900"
"01.008.009000","01.008.009000"
"01.008.009100","01.008.009100"
"01.008.009200","01.008.009200"
"01.008.009300","01.008.009300"
"01.008.009400","01.008.009400"
"01.008.009500","01.008.009500"
"01.008.009600","01.008.009600"
"01.008.009700","01.008.009700"
"01.008.009800","01.008.009800"
"01.008.009900","01.008.009900"
"01.008.010100","01.008.010100"
"01.008.010200","01.008.010200"
"01.008.010300","01.008.010300"
"01.008.010400","01.008.010400"
"01.008.010500","01.008.010500"
"01.008.010600","01.008.010600"
"01.008.010700","01.008.010700"
"01.008.010800","01.008.010800"
"01.008.010900","01.008.010900"
"01.008.011000","01.008.011000"
"01.009.002700","01.009.002700"
"01.009.002800","01.009.002800"
"01.009.002900","01.009.002900"
"01.009.003000","01.009.003000"
"01.009.003100","01.009.003100"
"01.009.003200","01.009.003200"
"01.011.012600","01.011.012600"
"01.011.012700","01.011.012700"
"01.011.012800","01.011.012800"
"01.011.012900","01.011.012900"
"01.011.013000","01.011.013000"
"01.011.013100","01.011.013100"
"01.011.013200","01.011.013200"
"01.011.013300","01.011.013300"
"01.011.013400","01.011.013400"
"01.011.013500","01.011.013500"
"01.011.013600","01.011.013600"
"01.011.013700","01.011.013700"
"01.011.013800","01.011.013800"
"01.011.013900","01.011.013900"
"01.011.014000","01.011.014000"
"01.011.014100","01.011.014100"
"01.011.014200","01.011.014200"
"01.011.014300","01.011.014300"
"01.011.014400","01.011.014400"
"01.011.014500","01.011.014500"
"01.011.014600","01.011.014600"
"01.011.014700","01.011.014700"
"01.011.014800","01.011.014800"
"01.011.014900","01.011.014900"
"01.011.015000","01.011.015000"
"01.011.015100","01.011.015100"
"01.011.015200","01.011.015200"
"01.011.015300","01.011.015300"
"01.011.015400","01.011.015400"
"01.011.015500","01.011.015500"
"01.011.015600","01.011.015600"
"01.011.015700","01.011.015700"
"01.011.015800","01.011.015800"
"01.012.003000","01.012.003000"
"01.012.015900","01.012.015900"
"01.012.016000","01.012.016000"
"01.013.016000","01.013.016000"
"01.013.016100","01.013.016100"
"01.013.016200","01.013.016200"
"01.013.016300","01.013.016300"
"01.013.016400","01.013.016400"
"01.013.016500","01.013.016500"
"01.013.016600","01.013.016600"
"01.013.016700","01.013.016700"
"01.013.016800","01.013.016800"
"01.014.017200","01.014.017200"
"01.014.017300","01.014.017300"
"01.014.017500","01.014.017500"
"01.014.017600","01.014.017600"
"01.014.017700","01.014.017700"
"01.014.017800","01.014.017800"
"01.014.017900","01.014.017900"
"01.014.018000","01.014.018000"
"01.014.018100","01.014.018100"
"01.014.018200","01.014.018200"
"01.014.018300","01.014.018300"
"01.014.018400","01.014.018400"
"01.014.018500","01.014.018500"
"01.014.018600","01.014.018600"
"01.014.018700","01.014.018700"
"01.014.018800","01.014.018800"
"01.015.016200","01.015.016200"
"01.015.016900","01.015.016900"
"01.016.017000","01.016.017000"
"01.016.017100","01.016.017100"
"01.017.018900","01.017.018900"
"01.017.019000","01.017.019000"
"01.018.019100","01.018.019100"
"01.018.019200","01.018.019200"
"01.018.019300","01.018.019300"
"01.018.019400","01.018.019400"
"01.018.019500","01.018.019500"
