level3,ethnicity
01.001.000100,1
01.001.000200,1
01.001.000300,3
01.002.000300,2
01.002.000400,3
01.002.000500,3
01.002.000600,3
01.002.000700,3
01.002.000800,3
01.002.000900,2
01.002.001000,1
01.002.001100,3
01.002.001200,2
01.002.001300,3
01.002.001400,3
01.002.001500,2
01.002.001600,3
01.002.001700,1
01.002.001800,3
01.002.001900,1
01.002.002000,2
01.002.002100,3
01.002.002200,1
01.002.002300,1
01.003.003300,2
01.003.003400,3
01.004.011100,1
01.004.011200,3
01.004.011300,2
01.004.011400,3
01.004.011500,3
01.004.011600,3
01.004.011700,2
01.004.011800,3
01.004.011900,1
01.005.002400,2
01.006.002500,1
01.006.002600,1
01.006.002700,2
01.007.012000,2
01.007.012100,3
01.007.012200,2
01.007.012300,2
01.007.012400,2
01.007.012500,1
01.008.001000,3
01.008.002900,3
01.008.003500,3
01.008.003600,3
01.008.003700,3
01.008.003800,3
01.008.003900,3
01.008.003901,3
01.008.004000,2
01.008.004100,3
01.008.004200,1
01.008.004300,2
01.008.004400,1
01.008.004500,3
01.008.004600,2
01.008.004700,1
01.008.004800,1
01.008.004900,3
01.008.005000,1
01.008.005100,3
01.008.005200,3
01.008.005300,3
01.008.005400,3
01.008.005500,3
01.008.005600,2
01.008.005700,3
01.008.005800,3
01.008.005900,3
01.008.006000,1
01.008.006100,2
01.008.006200,3
01.008.006300,3
01.008.006400,2
01.008.006500,2
01.008.006600,2
01.008.006700,3
01.008.006800,3
01.008.006900,3
01.008.007000,1
01.008.007100,1
01.008.007200,1
01.008.007300,1
01.008.007400,3
01.008.007500,1
01.008.007600,3
01.008.007700,3
01.008.007800,2
01.008.007900,1
01.008.008000,1
01.008.008100,1
01.008.008200,1
01.008.008300,2
01.008.008400,1
01.008.008500,2
01.008.008600,1
01.008.008700,2
01.008.008800,1
01.008.008900,2
01.008.009000,2
01.008.009100,1
01.008.009200,2
01.008.009300,1
01.008.009400,2
01.008.009401,1
01.008.009500,3
01.008.009600,2
01.008.009700,2
01.008.009800,2
01.008.009900,3
01.008.010100,2
01.008.010200,3
01.008.010300,2
01.008.010400,2
01.008.010500,2
01.008.010600,1
01.008.010700,3
01.008.010800,1
01.008.010900,3
01.008.011000,2
01.009.002700,2
01.009.002800,2
01.009.002900,2
01.009.003000,2
01.009.003100,1
01.009.003200,1
01.011.012600,2
01.011.012700,1
01.011.012800,1
01.011.012900,2
01.011.013000,2
01.011.013100,3
01.011.013200,1
01.011.013300,2
01.011.013400,1
01.011.013500,3
01.011.013600,2
01.011.013700,2
01.011.013800,2
01.011.013900,2
01.011.014000,1
01.011.014100,1
01.011.014200,1
01.011.014300,3
01.011.014400,1
01.011.014500,1
01.011.014600,1
01.011.014700,1
01.011.014800,1
01.011.014900,1
01.011.015000,1
01.011.015100,1
01.011.015200,1
01.011.015300,1
01.011.015400,2
01.011.015500,1
01.011.015600,1
01.011.015700,3
01.011.015800,1
01.012.003000,2
01.012.015900,3
01.012.016000,2
01.013.016000,1
01.013.016100,2
01.013.016200,1
01.013.016300,1
01.013.016400,2
01.013.016500,2
01.013.016600,2
01.013.016700,2
01.013.016800,2
01.014.017200,3
01.014.017300,1
01.014.017500,2
01.014.017600,2
01.014.017700,3
01.014.017800,2
01.014.017900,3
01.014.018000,1
01.014.018100,2
01.014.018200,2
01.014.018300,1
01.014.018400,2
01.014.018500,1
01.014.018600,2
01.014.018700,1
01.014.018800,1
01.015.016200,3
01.015.016900,1
01.016.017000,2
01.016.017100,2
01.017.018900,2
01.017.019000,2
01.018.019100,1
01.018.019200,1
01.018.019300,1
01.018.019400,1
01.018.019500,3
